MEET_DATE,MEET_NAME,MEET_LOCATION,SCORE_SITE,SESSION_ID,SCORE_URL,DISCIPLINE,EXPORT_STATUS,EXPORT_FILENAME,EXPORT_TIMESTAMP,EXPORT_MESSAGE
2026-02-15 13:00:00,SCSU vs Bridgeport,"Moore Fieldhouse, New Haven, CT",Virtius,SaeJV_UyoL,https://virti.us/session?s=SaeJV_UyoL,WAG,EXPORTED,20260215_V_SaeJV_UyoL_WAG_SCSUvsBridgeport.csv,2026-04-19 13:05:33,
2026-02-14 20:45:00,Denver vs Arizona,"Magness Arena, Denver, CO",Virtius,9mVFGPnmFw,https://virti.us/session?s=9mVFGPnmFw,WAG,EXPORTED,20260214_V_9mVFGPnmFw_WAG_DenvervsArizona.csv,2026-04-19 13:05:38,
2026-02-14 19:00:00,Illinois State vs SEMO,"Horton Field House, Normal, IL",Virtius,p_RObghAwV,https://virti.us/session?s=p_RObghAwV,WAG,EXPORTED,20260214_V_p_RObghAwV_WAG_IllinoisStatevsSEMO.csv,2026-04-19 13:05:47,
2026-02-14 19:00:00,UCLA vs Michigan,"Pauley Pavilion, Los Angeles, CA",Virtius,sRODbpKVC0,https://virti.us/session?s=sRODbpKVC0,WAG,EXPORTED,20260214_V_sRODbpKVC0_WAG_UCLAvsMichigan.csv,2026-04-19 13:05:42,
2026-02-14 18:00:00,WVU vs Arizona State,"Hope Coliseum, Morgantown, WV",Virtius,JAMXqyuVNF,https://virti.us/session?s=JAMXqyuVNF,WAG,EXPORTED,20260214_V_JAMXqyuVNF_WAG_WVUvsArizonaState.csv,2026-04-19 13:05:51,
2026-02-14 17:00:00,Oregon State vs Southern Utah,"Gill Coliseum, Corvallis, OR",Virtius,LIfEhpf1v9,https://virti.us/session?s=LIfEhpf1v9,WAG,EXPORTED,20260214_V_LIfEhpf1v9_WAG_OregonStatevsSouthernUtah.csv,2026-04-19 13:05:56,
2026-02-14 17:00:00,UW-Whitewater vs UW-Stout,"Williams Center, Whitewater, WI",Virtius,XB3xcUgOVc,https://virti.us/session?s=XB3xcUgOVc,WAG,EXPORTED,20260214_V_XB3xcUgOVc_WAG_UWWhitewatervsUWStout.csv,2026-04-19 13:06:00,
2026-02-14 15:00:00,Nebraska / Greenville / William & Mary / Simpson,"Bob Devaney Sports Center, Lincoln, NE",Virtius,QCUHUG-CpU,https://virti.us/session?s=QCUHUG-CpU,MAG,EXPORTED,20260214_V_QCUHUG-CpU_MAG_NebraskaGreenvilleWilliamMarySimpson.csv,2026-04-19 13:06:06,
2026-02-14 14:00:00,Empire State Collegiate Championship '26,"Park Center Gymnasium, Cortland, NY",Virtius,ECfuS40Qj9,https://virti.us/session?s=ECfuS40Qj9,WAG,EXPORTED,20260214_V_ECfuS40Qj9_WAG_EmpireStateCollegiateChampionship26.csv,2026-04-19 13:06:16,
2026-02-14 14:00:00,Penn State vs Minnesota,"Rec Hall, University Park, PA",Virtius,01P3byhc6h,https://virti.us/session?s=01P3byhc6h,WAG,EXPORTED,20260214_V_01P3byhc6h_WAG_PennStatevsMinnesota.csv,2026-04-19 13:06:21,
2026-02-14 14:00:00,Rutgers vs Iowa,"Jersey Mike's Arena, Piscataway, NJ",Virtius,yx5JaF6pRu,https://virti.us/session?s=yx5JaF6pRu,WAG,EXPORTED,20260214_V_yx5JaF6pRu_WAG_RutgersvsIowa.csv,2026-04-19 13:06:10,
2026-02-14 12:00:00,Michigan / Springfield / Arizona State,"Cliff Keen Arena, Ann Arbor, MI",Virtius,lDbBdwTkDW,https://virti.us/session?s=lDbBdwTkDW,MAG,EXPORTED,20260214_V_lDbBdwTkDW_MAG_MichiganSpringfieldArizonaState.csv,2026-04-19 13:06:31,
2026-02-14 12:00:00,RIC vs Springfield,"The Murray Center, Providence, R.I.",Virtius,lcEGb_i42Y,https://virti.us/session?s=lcEGb_i42Y,WAG,EXPORTED,20260214_V_lcEGb_i42Y_WAG_RICvsSpringfield.csv,2026-04-19 13:06:27,
2026-02-13 21:00:00,Utah vs BYU,"Jon M. Huntsman Center, Salt Lake City, UT",Virtius,ih5XFSatoU,https://virti.us/session?s=ih5XFSatoU,WAG,EXPORTED,20260213_V_ih5XFSatoU_WAG_UtahvsBYU.csv,2026-04-19 13:06:34,
2026-02-13 20:45:00,LSU vs Auburn,"Pete Maravich Assembly Center, Baton Rouge, LA",Virtius,J7gHSsh5x-,https://virti.us/session?s=J7gHSsh5x-,WAG,EXPORTED,20260213_V_J7gHSsh5x-_WAG_LSUvsAuburn.csv,2026-04-19 13:06:37,
2026-02-13 19:30:00,Alabama vs Arkansas,"Coleman Coliseum, Tuscaloosa, AL",Virtius,haxR1eyXOS,https://virti.us/session?s=haxR1eyXOS,WAG,EXPORTED,20260213_V_haxR1eyXOS_WAG_AlabamavsArkansas.csv,2026-04-19 13:06:41,
2026-02-13 19:00:00,Gustavus vs UWL,"Lund Center, St. Peter, MN",Virtius,PHX2EAekQm,https://virti.us/session?s=PHX2EAekQm,WAG,EXPORTED,20260213_V_PHX2EAekQm_WAG_GustavusvsUWL.csv,2026-04-19 13:06:48,
2026-02-13 19:00:00,Kentucky vs Missouri,"Historic Memorial Coliseum, Lexington, KY",Virtius,_JObE39D3P,https://virti.us/session?s=_JObE39D3P,WAG,EXPORTED,20260213_V__JObE39D3P_WAG_KentuckyvsMissouri.csv,2026-04-19 13:06:56,
2026-02-13 19:00:00,West Chester / Ursinus / Towson,"Sturzebecker Hall, West Chester, PA",Virtius,8JmESPyZkx,https://virti.us/session?s=8JmESPyZkx,WAG,EXPORTED,20260213_V_8JmESPyZkx_WAG_WestChesterUrsinusTowson.csv,2026-04-19 13:06:53,
2026-02-13 19:00:00,Winona State vs UW-Oshkosh,"McCown Gymnasium, Winona, MN",Virtius,gghkBvotT9,https://virti.us/session?s=gghkBvotT9,WAG,EXPORTED,20260213_V_gghkBvotT9_WAG_WinonaStatevsUWOshkosh.csv,2026-04-19 13:06:45,
2026-02-13 18:45:00,Florida vs Oklahoma,"Exatech Arena, Gainesville, FL",Virtius,gLf7AdegRW,https://virti.us/session?s=gLf7AdegRW,WAG,EXPORTED,20260213_V_gLf7AdegRW_WAG_FloridavsOklahoma.csv,2026-04-19 13:07:03,
2026-02-13 18:45:00,UNC vs NC State,"Carmichael Arena, Chapel Hill, NC",Virtius,flencA2-tY,https://virti.us/session?s=flencA2-tY,WAG,EXPORTED,20260213_V_flencA2-tY_WAG_UNCvsNCState.csv,2026-04-19 13:07:00,
2026-02-13 18:00:00,CMU vs Kent State,"McGuirk Arena, Mount Pleasant, MI",Virtius,deuf-IZHTL,https://virti.us/session?s=deuf-IZHTL,WAG,EXPORTED,20260213_V_deuf-IZHTL_WAG_CMUvsKentState.csv,2026-04-19 13:07:07,
2026-02-13 18:00:00,Temple / William & Mary / Yale / Brown,"McGonigle Hall, Philadelphia, PA",Virtius,sc3Va7d42-,https://virti.us/session?s=sc3Va7d42-,WAG,EXPORTED,20260213_V_sc3Va7d42-_WAG_TempleWilliamMaryYaleBrown.csv,2026-04-19 13:07:11,
2026-02-11 18:30:00,Ithaca vs Cortland,"Ben Light Gymnasium, Ithaca, NY",Virtius,Y0IepL2PFZ,https://virti.us/session?s=Y0IepL2PFZ,WAG,EXPORTED,20260211_V_Y0IepL2PFZ_WAG_IthacavsCortland.csv,2026-04-19 13:07:15,
2026-02-08 16:00:00,NC State vs UNC,"Reynolds Coliseum, Raleigh, NC",Virtius,m7Xxpp0zAs,https://virti.us/session?s=m7Xxpp0zAs,WAG,EXPORTED,20260208_V_m7Xxpp0zAs_WAG_NCStatevsUNC.csv,2026-04-19 13:07:19,
2026-02-08 14:00:00,Bowling Green / Wilberforce / Fisk,"Stroh Center, Bowling Green, OH",Virtius,MEIVM4lZPT,https://virti.us/session?s=MEIVM4lZPT,WAG,EXPORTED,20260208_V_MEIVM4lZPT_WAG_BowlingGreenWilberforceFisk.csv,2026-04-19 13:07:23,
2026-02-08 14:00:00,Ithaca / Cortland / Brockport,"Ben Light Gymnasium, Ithaca, NY",Virtius,gYfEMgTDsw,https://virti.us/session?s=gYfEMgTDsw,WAG,EXPORTED,20260208_V_gYfEMgTDsw_WAG_IthacaCortlandBrockport.csv,2026-04-19 13:07:27,
2026-02-08 14:00:00,Penn State vs Michigan State,"Rec Hall, University Park, PA",Virtius,sLrDaLzAks,https://virti.us/session?s=sLrDaLzAks,WAG,EXPORTED,20260208_V_sLrDaLzAks_WAG_PennStatevsMichiganState.csv,2026-04-19 13:07:35,
2026-02-08 14:00:00,UNH vs Temple,"Lundholm Gymnasium, Durham, NH",Virtius,A3r-YlelnP,https://virti.us/session?s=A3r-YlelnP,WAG,EXPORTED,20260208_V_A3r-YlelnP_WAG_UNHvsTemple.csv,2026-04-19 13:07:31,
2026-02-08 13:00:00,Ball State / Illinois State / Kent State,"Worthen Arena, Muncie, IN",Virtius,pdDgQYzwKp,https://virti.us/session?s=pdDgQYzwKp,WAG,EXPORTED,20260208_V_pdDgQYzwKp_WAG_BallStateIllinoisStateKentState.csv,2026-04-19 13:07:50,
2026-02-08 13:00:00,Eastern Michigan vs CMU,"Bowen Field House, Ypsilanti, MI",Virtius,Y57w-ypYT9,https://virti.us/session?s=Y57w-ypYT9,WAG,EXPORTED,20260208_V_Y57w-ypYT9_WAG_EasternMichiganvsCMU.csv,2026-04-19 13:07:46,
2026-02-08 13:00:00,Springfield / RIC / Brown,"Blake Arena, Springfield, MA",Virtius,MS4le1VZ5I,https://virti.us/session?s=MS4le1VZ5I,WAG,EXPORTED,20260208_V_MS4le1VZ5I_WAG_SpringfieldRICBrown.csv,2026-04-19 13:07:42,
2026-02-08 13:00:00,Utica vs Ursinus,"Miga Court, Clark Athletic Center Gymnasium, Utica, NY",Virtius,sTYBXd1k_9,https://virti.us/session?s=sTYBXd1k_9,WAG,EXPORTED,20260208_V_sTYBXd1k_9_WAG_UticavsUrsinus.csv,2026-04-19 13:07:38,
2026-02-07 19:00:00,Oklahoma / Air Force / Ohio State,"McCasland Field House, Norman, OK",Virtius,FSmmnXpdXc,https://virti.us/session?s=FSmmnXpdXc,MAG,EXPORTED,20260207_V_FSmmnXpdXc_MAG_OklahomaAirForceOhioState.csv,2026-04-19 13:07:54,
2026-02-07 18:00:00,Clemson vs California,"Littlejohn Coliseum, Clemson, SC",Virtius,Pw3hhPDw8B,https://virti.us/session?s=Pw3hhPDw8B,WAG,EXPORTED,20260207_V_Pw3hhPDw8B_WAG_ClemsonvsCalifornia.csv,2026-04-19 13:08:06,
2026-02-07 18:00:00,Maryland vs Rutgers,"Xfinity Center, College Park, MD",Virtius,BixSVDdxAJ,https://virti.us/session?s=BixSVDdxAJ,WAG,EXPORTED,20260207_V_BixSVDdxAJ_WAG_MarylandvsRutgers.csv,2026-04-19 13:08:02,
2026-02-07 18:00:00,Washington vs Illinois,"Alaska Airlines Arena, Seattle, WA",Virtius,tYkvNiEnpf,https://virti.us/session?s=tYkvNiEnpf,WAG,EXPORTED,20260207_V_tYkvNiEnpf_WAG_WashingtonvsIllinois.csv,2026-04-19 13:07:58,
2026-02-07 17:00:00,Minnesota vs UCLA,"Maturi Pavilion, Minneapolis, MN",Virtius,UK43F2OoT_,https://virti.us/session?s=UK43F2OoT_,WAG,EXPORTED,20260207_V_UK43F2OoT__WAG_MinnesotavsUCLA.csv,2026-04-19 13:08:10,
2026-02-07 17:00:00,Nebraska vs Penn State,"Bob Devaney Sports Center, Lincoln, NE",Virtius,GXktJtihde,https://virti.us/session?s=GXktJtihde,MAG,EXPORTED,20260207_V_GXktJtihde_MAG_NebraskavsPennState.csv,2026-04-19 13:08:18,
2026-02-07 17:00:00,UW-Whitewater vs Winona State,"Williams Center, Whitewater, WI",Virtius,sWMXlXFjUi,https://virti.us/session?s=sWMXlXFjUi,WAG,EXPORTED,20260207_V_sWMXlXFjUi_WAG_UWWhitewatervsWinonaState.csv,2026-04-19 13:08:14,
2026-02-07 16:00:00,Arizona State vs Denver,"Desert Financial Arena, Tempe, AZ",Virtius,4ecBVJea9t,https://virti.us/session?s=4ecBVJea9t,WAG,EXPORTED,20260207_V_4ecBVJea9t_WAG_ArizonaStatevsDenver.csv,2026-04-19 13:08:22,
2026-02-07 14:00:00,Bridgeport vs West Chester,"Wheeler Recreation Center, Bridgeport, CT",Virtius,xmOk1t6gee,https://virti.us/session?s=xmOk1t6gee,WAG,EXPORTED,20260207_V_xmOk1t6gee_WAG_BridgeportvsWestChester.csv,2026-04-19 13:08:27,
2026-02-07 14:00:00,Greenville / California / Simpson,"H.J. Long Gymnasium, Greenville, IL",Virtius,dniGIa5XEq,https://virti.us/session?s=dniGIa5XEq,MAG,EXPORTED,20260207_V_dniGIa5XEq_MAG_GreenvilleCaliforniaSimpson.csv,2026-04-19 13:08:36,
2026-02-07 14:00:00,Navy vs Army,"Halsey Field House, Annapolis, MD",Virtius,V-aQwNd7Pz,https://virti.us/session?s=V-aQwNd7Pz,MAG,EXPORTED,20260207_V_V-aQwNd7Pz_MAG_NavyvsArmy.csv,2026-04-19 13:08:31,
2026-02-07 13:00:00,Yale vs SCSU,"John J. Lee Amphitheater, New Haven, CT",Virtius,HJ9-Fy2pTZ,https://virti.us/session?s=HJ9-Fy2pTZ,WAG,EXPORTED,20260207_V_HJ9-Fy2pTZ_WAG_YalevsSCSU.csv,2026-04-19 13:08:40,
2026-02-06 22:00:00,Stanford vs Pitt,"Maples Pavilion, Stanford, CA",Virtius,hJS0s5bH62,https://virti.us/session?s=hJS0s5bH62,WAG,EXPORTED,20260206_V_hJS0s5bH62_WAG_StanfordvsPitt.csv,2026-04-19 13:08:44,
2026-02-06 21:00:00,Air Force / Utah State / Alaska,"Cadet West Gymnasium, Colorado Springs, CO",Virtius,78FDHQKJ8B,https://virti.us/session?s=78FDHQKJ8B,WAG,EXPORTED,20260206_V_78FDHQKJ8B_WAG_AirForceUtahStateAlaska.csv,2026-04-19 13:08:58,
2026-02-06 21:00:00,Arizona vs Utah,"McKale Center, Tuscon, AZ",Virtius,k5uUooufZn,https://virti.us/session?s=k5uUooufZn,WAG,EXPORTED,20260206_V_k5uUooufZn_WAG_ArizonavsUtah.csv,2026-04-19 13:08:53,
2026-02-06 21:00:00,Boise State / SJSU / Oregon State / UC Davis,"ExtraMile Arena, Boise, ID",Virtius,EyBpS2WSAi,https://virti.us/session?s=EyBpS2WSAi,WAG,EXPORTED,20260206_V_EyBpS2WSAi_WAG_BoiseStateSJSUOregonStateUCDavis.csv,2026-04-19 13:09:03,
2026-02-06 21:00:00,Missouri vs Florida,"Mizzou Arena, Columbia, MO",Virtius,9KIhuVEgbI,https://virti.us/session?s=9KIhuVEgbI,WAG,EXPORTED,20260206_V_9KIhuVEgbI_WAG_MissourivsFlorida.csv,2026-04-19 13:08:48,
2026-02-06 20:30:00,LSU vs Penn State,"Pete Maravich Assembly Center, Baton Rouge, LA",Virtius,JSvdEUjQq7,https://virti.us/session?s=JSvdEUjQq7,WAG,EXPORTED,20260206_V_JSvdEUjQq7_WAG_LSUvsPennState.csv,2026-04-19 13:09:06,
2026-02-06 20:30:00,Oklahoma vs Alabama,"Lloyd Noble Center, Norman, OK",Virtius,md84HmnPMK,https://virti.us/session?s=md84HmnPMK,WAG,EXPORTED,20260206_V_md84HmnPMK_WAG_OklahomavsAlabama.csv,2026-04-19 13:09:15,
2026-02-06 20:30:00,Southern Utah vs BYU,"America First Event Center, Cedar City, UT",Virtius,OYELbVnNUw,https://virti.us/session?s=OYELbVnNUw,WAG,EXPORTED,20260206_V_OYELbVnNUw_WAG_SouthernUtahvsBYU.csv,2026-04-19 13:09:11,
2026-02-06 20:00:00,Auburn vs Kentucky,"Neville Arena, Auburn, AL",Virtius,NdjYLdC_XZ,https://virti.us/session?s=NdjYLdC_XZ,WAG,EXPORTED,20260206_V_NdjYLdC_XZ_WAG_AuburnvsKentucky.csv,2026-04-19 13:09:19,
2026-02-06 19:30:00,Hamline vs Gustavus,"Walker Fieldhouse, St. Paul, MN",Virtius,IWqi6HBPU5,https://virti.us/session?s=IWqi6HBPU5,WAG,EXPORTED,20260206_V_IWqi6HBPU5_WAG_HamlinevsGustavus.csv,2026-04-19 13:09:24,
2026-02-06 19:00:00,NIU vs Western Michigan,"Convocation Center, DeKalb, IL",Virtius,cFutE-PXmy,https://virti.us/session?s=cFutE-PXmy,WAG,EXPORTED,20260206_V_cFutE-PXmy_WAG_NIUvsWesternMichigan.csv,2026-04-19 13:09:34,
2026-02-06 19:00:00,Penn / Cornell / GW / William & Mary,"The Palestra, Philadelphia, PA",Virtius,d62-t9HLM3,https://virti.us/session?s=d62-t9HLM3,WAG,EXPORTED,20260206_V_d62-t9HLM3_WAG_PennCornellGWWilliamMary.csv,2026-04-19 13:09:45,
2026-02-06 19:00:00,UW-Eau Claire vs UW-Stout,"McPhee Physical Education Center, Eau Claire, WI",Virtius,sTWoOlSLUP,https://virti.us/session?s=sTWoOlSLUP,WAG,EXPORTED,20260206_V_sTWoOlSLUP_WAG_UWEauClairevsUWStout.csv,2026-04-19 13:09:39,
2026-02-06 19:00:00,UWL vs UW-Oshkosh,"Mitchell Hall, La Crosse, WI",Virtius,s66LSgjc5W,https://virti.us/session?s=s66LSgjc5W,WAG,EXPORTED,20260206_V_s66LSgjc5W_WAG_UWLvsUWOshkosh.csv,2026-04-19 13:09:29,
2026-02-06 18:45:00,Arkansas vs Georgia,"Barnhill Arena, Fayetteville, AR",Virtius,gNCA823eMJ,https://virti.us/session?s=gNCA823eMJ,WAG,EXPORTED,20260206_V_gNCA823eMJ_WAG_ArkansasvsGeorgia.csv,2026-04-19 13:09:49,
2026-02-06 18:00:00,Centenary vs Greenville,"Gold Dome, Shreveport, LA",Virtius,lxt5AQCLIo,https://virti.us/session?s=lxt5AQCLIo,WAG,EXPORTED,20260206_V_lxt5AQCLIo_WAG_CentenaryvsGreenville.csv,2026-04-19 13:09:56,
2026-02-01 18:00:00,Georgia vs Auburn,"Stegeman Coliseum, Athens, GA",Virtius,0FuvyN3zLm,https://virti.us/session?s=0FuvyN3zLm,WAG,EXPORTED,20260201_V_0FuvyN3zLm_WAG_GeorgiavsAuburn.csv,2026-04-19 13:10:00,
2026-02-01 17:00:00,San Jose State / TWU / Southern Utah,"Provident Credit Union Event Center, San Jose, CA",Virtius,a3gct1veWh,https://virti.us/session?s=a3gct1veWh,WAG,EXPORTED,20260201_V_a3gct1veWh_WAG_SanJoseStateTWUSouthernUtah.csv,2026-04-19 13:10:04,
2026-02-01 16:45:00,Denver vs Iowa State,"Magness Arena, Denver, CO",Virtius,vThfP6onaM,https://virti.us/session?s=vThfP6onaM,WAG,EXPORTED,20260201_V_vThfP6onaM_WAG_DenvervsIowaState.csv,2026-04-19 13:10:07,
2026-02-01 16:00:00,Pitt vs NC State,"Fitzgerald Field House, Pittsburgh, PA",Virtius,BGiGn13X_P,https://virti.us/session?s=BGiGn13X_P,WAG,EXPORTED,20260201_V_BGiGn13X_P_WAG_PittvsNCState.csv,2026-04-19 13:10:14,
2026-02-01 16:00:00,Winona State vs Simpson,"McCown Gymnasium, Winona, MN",Virtius,3Bj1yXyizu,https://virti.us/session?s=3Bj1yXyizu,WAG,EXPORTED,20260201_V_3Bj1yXyizu_WAG_WinonaStatevsSimpson.csv,2026-04-19 13:10:11,
2026-02-01 15:45:00,Michigan vs Michigan State,"Crisler Center, Ann Arbor, MI",Virtius,tApoJPWyqp,https://virti.us/session?s=tApoJPWyqp,WAG,EXPORTED,20260201_V_tApoJPWyqp_WAG_MichiganvsMichiganState.csv,2026-04-19 13:10:18,
2026-02-01 15:00:00,Oklahoma vs Greenville,"McCasland Field House, Norman, OK",Virtius,Ouk6I4aqxa,https://virti.us/session?s=Ouk6I4aqxa,MAG,EXPORTED,20260201_V_Ouk6I4aqxa_MAG_OklahomavsGreenville.csv,2026-04-19 13:10:21,
2026-02-01 14:00:00,Brown vs SCSU,"Pizzitola Sports Center, Providence, RI",Virtius,DCjuaudarq,https://virti.us/session?s=DCjuaudarq,WAG,EXPORTED,20260201_V_DCjuaudarq_WAG_BrownvsSCSU.csv,2026-04-19 13:10:32,
2026-02-01 14:00:00,NIU vs UWL,"Convocation Center, DeKalb, IL",Virtius,w1wF5oYHzz,https://virti.us/session?s=w1wF5oYHzz,WAG,EXPORTED,20260201_V_w1wF5oYHzz_WAG_NIUvsUWL.csv,2026-04-19 13:10:29,
2026-02-01 14:00:00,Penn vs Bridgeport,"The Palestra, Philadelphia, PA",Virtius,ZE_gji7SNE,https://virti.us/session?s=ZE_gji7SNE,WAG,EXPORTED,20260201_V_ZE_gji7SNE_WAG_PennvsBridgeport.csv,2026-04-19 13:10:25,
2026-02-01 14:00:00,Rutgers vs Penn State,"Jersey Mike's Arena, Piscataway, NJ",Virtius,HhTaiFRe_P,https://virti.us/session?s=HhTaiFRe_P,WAG,EXPORTED,20260201_V_HhTaiFRe_P_WAG_RutgersvsPennState.csv,2026-04-19 13:10:41,
2026-02-01 14:00:00,SEMO / UW-Oshkosh / Ball State / Illinois State,"Houck Field House, Cape Girardeau, MO",Virtius,hoQR6v3IUn,https://virti.us/session?s=hoQR6v3IUn,WAG,EXPORTED,20260201_V_hoQR6v3IUn_WAG_SEMOUWOshkoshBallStateIllinoisState.csv,2026-04-19 13:10:37,
2026-02-01 13:00:00,Ithaca / RIC / Springfield,"Ben Light Gymnasium, Ithaca, NY",Virtius,LJllrjfQuu,https://virti.us/session?s=LJllrjfQuu,WAG,EXPORTED,20260201_V_LJllrjfQuu_WAG_IthacaRICSpringfield.csv,2026-04-19 13:10:45,
2026-02-01 13:00:00,Penn State vs Illinois,"Rec Hall, University Park, PA",Virtius,UUEBPxER70,https://virti.us/session?s=UUEBPxER70,MAG,EXPORTED,20260201_V_UUEBPxER70_MAG_PennStatevsIllinois.csv,2026-04-19 13:11:00,
2026-02-01 13:00:00,Springfield vs William & Mary,"Blake Arena, Springfield, MA",Virtius,K6p-s3tXUi,https://virti.us/session?s=K6p-s3tXUi,MAG,EXPORTED,20260201_V_K6p-s3tXUi_MAG_SpringfieldvsWilliamMary.csv,2026-04-19 13:10:57,
2026-02-01 13:00:00,UNH / Towson / Yale,"Lundholm Gymnasium, Durham, NH",Virtius,VJf7p783bF,https://virti.us/session?s=VJf7p783bF,WAG,EXPORTED,20260201_V_VJf7p783bF_WAG_UNHTowsonYale.csv,2026-04-19 13:10:54,
2026-02-01 13:00:00,Ursinus vs Brockport,"Helfferich Hall, Collegeville, PA",Virtius,H4nv_cXSk9,https://virti.us/session?s=H4nv_cXSk9,WAG,EXPORTED,20260201_V_H4nv_cXSk9_WAG_UrsinusvsBrockport.csv,2026-04-19 13:10:49,
2026-01-31 17:00:00,Minnesota vs Iowa,"Maturi Pavilion, Minneapolis, MN",Virtius,WUjGeC1SXo,https://virti.us/session?s=WUjGeC1SXo,WAG,EXPORTED,20260131_V_WUjGeC1SXo_WAG_MinnesotavsIowa.csv,2026-04-19 13:11:04,
2026-01-31 17:00:00,UW-Whitewater vs Gustavus,"Whitewater, WI",Virtius,px2WjILJ9-,https://virti.us/session?s=px2WjILJ9-,WAG,EXPORTED,20260131_V_px2WjILJ9-_WAG_UWWhitewatervsGustavus.csv,2026-04-19 13:11:08,
2026-01-31 16:00:00,Nebraska vs Ohio State,"Bob Devaney Sports Center, Lincoln, NE",Virtius,Oc9YG41SQX,https://virti.us/session?s=Oc9YG41SQX,WAG,EXPORTED,20260131_V_Oc9YG41SQX_WAG_NebraskavsOhioState.csv,2026-04-19 13:11:11,
2026-01-31 13:00:00,West Chester vs Cortland,"Sturzebecker Hall, West Chester, PA",Virtius,AL9OnER-zY,https://virti.us/session?s=AL9OnER-zY,WAG,EXPORTED,20260131_V_AL9OnER-zY_WAG_WestChestervsCortland.csv,2026-04-19 13:11:15,
2026-01-30 22:00:00,Stanford vs California,"Maples Pavilion, Stanford, CA",Virtius,mAaey25UeT,https://virti.us/session?s=mAaey25UeT,WAG,EXPORTED,20260130_V_mAaey25UeT_WAG_StanfordvsCalifornia.csv,2026-04-19 13:11:26,
2026-01-30 22:00:00,UC Davis vs TWU,"University Credit Union Center, Davis, CA",Virtius,q7MSddb4G8,https://virti.us/session?s=q7MSddb4G8,WAG,EXPORTED,20260130_V_q7MSddb4G8_WAG_UCDavisvsTWU.csv,2026-04-19 13:11:18,
2026-01-30 22:00:00,UCLA vs Washington,"Pauley Pavilion, Los Angeles, CA",Virtius,xJWEgtJCQ7,https://virti.us/session?s=xJWEgtJCQ7,WAG,EXPORTED,20260130_V_xJWEgtJCQ7_WAG_UCLAvsWashington.csv,2026-04-19 13:11:22,
2026-01-30 21:00:00,BYU vs Arizona,"Marriott Center, Provo, UT",Virtius,Xfe98lb-_J,https://virti.us/session?s=Xfe98lb-_J,WAG,EXPORTED,20260130_V_Xfe98lb-_J_WAG_BYUvsArizona.csv,2026-04-19 13:11:30,
2026-01-30 21:00:00,Boise State / Air Force / Utah State / Sac State,"ExtraMile Arena, Boise, ID",Virtius,8ywbYTYyrj,https://virti.us/session?s=8ywbYTYyrj,WAG,EXPORTED,20260130_V_8ywbYTYyrj_WAG_BoiseStateAirForceUtahStateSacState.csv,2026-04-19 13:11:35,
2026-01-30 21:00:00,Utah vs Arizona State,"Jon M. Huntsman Center, Salt Lake City, UT",Virtius,Yn3xXqRx_D,https://virti.us/session?s=Yn3xXqRx_D,WAG,EXPORTED,20260130_V_Yn3xXqRx_D_WAG_UtahvsArizonaState.csv,2026-04-19 13:11:39,
2026-01-30 19:45:00,Missouri vs LSU,"Mizzou Arena, Columbia, MO",Virtius,5j0yATMveQ,https://virti.us/session?s=5j0yATMveQ,WAG,EXPORTED,20260130_V_5j0yATMveQ_WAG_MissourivsLSU.csv,2026-04-19 13:11:43,
2026-01-30 19:30:00,Alabama vs Oregon State,"Coleman Coliseum, Tuscaloosa, AL",Virtius,zIQ5fk6ubH,https://virti.us/session?s=zIQ5fk6ubH,WAG,EXPORTED,20260130_V_zIQ5fk6ubH_WAG_AlabamavsOregonState.csv,2026-04-19 13:11:47,
2026-01-30 19:15:00,Florida vs Arkansas,"Exatech Arena, Gainesville, FL",Virtius,aKSPfgg0NK,https://virti.us/session?s=aKSPfgg0NK,WAG,EXPORTED,20260130_V_aKSPfgg0NK_WAG_FloridavsArkansas.csv,2026-04-19 13:11:51,
2026-01-30 19:00:00,Clemson vs UNC,"Littlejohn Coliseum, Clemson, SC",Virtius,5VNRLbX-bg,https://virti.us/session?s=5VNRLbX-bg,WAG,EXPORTED,20260130_V_5VNRLbX-bg_WAG_ClemsonvsUNC.csv,2026-04-19 13:12:05,
2026-01-30 19:00:00,Georgia / CMU / Temple / Fisk,"Stegeman Coliseum, Athens, GA",Virtius,L_aMxS0wGe,https://virti.us/session?s=L_aMxS0wGe,WAG,EXPORTED,20260130_V_L_aMxS0wGe_WAG_GeorgiaCMUTempleFisk.csv,2026-04-19 13:12:02,
2026-01-30 19:00:00,UW-Stout vs Hamline,"Johnson Fieldhouse, Menomonie, WI",Virtius,mYOB-puIg_,https://virti.us/session?s=mYOB-puIg_,WAG,EXPORTED,20260130_V_mYOB-puIg__WAG_UWStoutvsHamline.csv,2026-04-19 13:11:56,
2026-01-30 19:00:00,WVU / Cornell / Pitt / Kent State,"Hope Coliseum, Morgantown, WV",Virtius,kfULK-83rl,https://virti.us/session?s=kfULK-83rl,WAG,EXPORTED,20260130_V_kfULK-83rl_WAG_WVUCornellPittKentState.csv,2026-04-19 13:12:10,
2026-01-30 18:00:00,Kentucky vs Oklahoma,"Historic Memorial Coliseum, Lexington, KY",Virtius,rIKiGhEwTu,https://virti.us/session?s=rIKiGhEwTu,WAG,EXPORTED,20260130_V_rIKiGhEwTu_WAG_KentuckyvsOklahoma.csv,2026-04-19 13:12:14,
